speed,speed_cal_t,position,target_position,angle,angle_cal_t,PID_cal_t
"23.999520346478157","0.0","3.403811897193166","2.8","-0.0","0.01","0.0009970664978027344"
"23.999520346478157","0.0","3.4037031018540205","3.05","0.0","0.01","0.0009968280792236328"
"23.999520346478157","0.0","3.403613228143442","3.46","0.01","0.01","0.0009975433349609375"
"23.999520346478157","0.0","3.403631491401406","2.69","-0.01","0.01","0.001984119415283203"
"23.999520346478157","0.0","3.40358710699154","2.7","-0.01","0.01","0.0019941329956054688"
"23.999520346478157","0.0","3.4034021519994773","2.72","-0.01","0.01","0.0010323524475097656"
"23.999520346478157","0.0","3.4030835600834974","3.3","0.01","0.01","0.0009975433349609375"
"23.999520346478157","0.0","3.4028507790107656","3.13","0.0","0.01","0.0009975433349609375"
"23.999520346478157","0.0","3.402689413719643","3.09","0.0","0.01","0.0009999275207519531"
"23.999520346478157","0.0","3.402555109620761","3.21","0.01","0.01","0.0019953250885009766"
"23.999520346478157","0.0","3.4025247077687677","2.72","-0.01","0.01","0.0009975433349609375"
"23.999520346478157","0.0","3.402427857681039","3.1","0.0","0.01","0.0009975433349609375"
"23.999520346478157","0.0","3.4022868865362628","2.78","-0.0","0.01","0.002004384994506836"
"23.999520346478157","0.0","3.402141245026079","3.12","0.0","0.01","0.0019965171813964844"
"23.999520346478157","0.0","3.4020040647224903","2.77","-0.01","0.01","0.0009982585906982422"
"23.999520346478157","0.0","3.401781196894745","2.76","-0.01","0.01","0.001993417739868164"
"23.999520346478157","0.0","3.401441626124276","3.19","0.0","0.01","0.0009627342224121094"
"23.999520346478157","0.0","3.401094596767184","2.68","-0.01","0.01","0.0009963512420654297"
"23.999520346478157","0.0","3.4006927693214015","3.1","0.0","0.01","0.0009958744049072266"
"23.999520346478157","0.0","3.4003036457851095","3.22","0.01","0.01","0.001995563507080078"
"23.999520346478157","0.0","3.400055961857326","3.15","0.0","0.01","0.0009989738464355469"
"23.999520346478157","0.0","3.399877861133322","2.96","-0.0","0.01","0.0010349750518798828"
"23.999520346478157","0.0","3.3997130508630535","2.73","-0.01","0.01","0.0009975433349609375"
"23.999520346478157","0.0","3.3994489378631876","2.83","-0.0","0.01","0.000997304916381836"
"23.999520346478157","0.0","3.3991522174013964","3.19","0.0","0.01","0.000997304916381836"
"23.999520346478157","0.0","3.3988712330125592","2.59","-0.01","0.01","0.0009922981262207031"
"23.999520346478157","0.0","3.3985194961382765","2.68","-0.01","0.01","0.0009963512420654297"
"23.999520346478157","0.0","3.398064403283629","3.09","0.0","0.01","0.0009989738464355469"
"23.999520346478157","0.0","3.3976114250393","3.04","0.0","0.01","0.0"
"23.999520346478157","0.0","3.3972066154040914","2.89","-0.0","0.01","0.0009963512420654297"
"23.999520346478157","0.0","3.3968485083271003","3.19","0.0","0.01","0.0009961128234863281"
"23.999520346478157","0.0","3.3965241160982615","3.21","0.01","0.01","0.0009968280792236328"
"23.999520346478157","0.0","3.3963183602173186","2.84","-0.0","0.01","0.001989603042602539"
"23.999520346478157","0.0","3.3961571221374416","3.09","0.0","0.01","0.0"
"23.999520346478157","0.0","3.3959927923439186","2.76","-0.01","0.01","0.0"
"23.999520346478157","0.0","3.395721235158113","2.59","-0.01","0.01","0.0010325908660888672"
"23.999520346478157","0.0","3.3953177958125913","2.83","-0.0","0.01","0.001035928726196289"
"23.999520346478157","0.0","3.394900146798403","3.14","0.0","0.01","0.0009653568267822266"
"23.999520346478157","0.0","3.394523136383679","2.99","0.0","0.01","0.0009999275207519531"
"23.999520346478157","0.0","3.3941898020090027","3.01","0.0","0.01","0.000997304916381836"
"23.999520346478157","0.0","3.3938887410946474","3.13","0.0","0.01","0.0009987354278564453"
"23.999520346478157","0.0","3.393608535766648","3.3","0.01","0.01","0.0019936561584472656"
"23.999520346478157","0.0","3.393438357198341","3.31","0.01","0.01","0.000997781753540039"
"23.999520346478157","0.0","3.3934040002734362","3.12","0.0","0.01","0.0009970664978027344"
"23.999520346478157","0.0","3.3933926641143675","3.11","0.0","0.01","0.000997304916381836"
"23.999520346478157","0.0","3.393353185052269","2.79","-0.0","0.01","0.0009982585906982422"
"23.999520346478157","0.0","3.3932840897434446","3.16","0.0","0.01","0.0009975433349609375"
"23.999520346478157","0.0","3.3931967688545015","2.68","-0.01","0.01","0.0009968280792236328"
"23.999520346478157","0.0","3.3930053099423816","2.93","-0.0","0.01","0.0029931068420410156"
"23.999520346478157","0.0","3.3927830259169354","2.93","-0.0","0.01","0.0010013580322265625"
"23.999520346478157","0.0","3.3925767164271132","3.14","0.0","0.01","0.0009989738464355469"
"23.999520346478157","0.000997781753540039","3.3923931627015462","3.08","0.0","0.01","0.000997781753540039"
"23.999520346478157","0.0","3.3922267321284414","2.92","-0.0","0.01","0.0010013580322265625"
"23.999520346478157","0.0","3.3920702713596964","3.03","0.0","0.01","0.001994609832763672"
"23.999520346478157","0.0","3.3919187833041993","2.89","-0.0","0.01","0.000997781753540039"
"23.999520346478157","0.0","3.3917696654335003","3.33","0.01","0.01","0.0009975433349609375"
"23.999520346478157","0.0","3.3917183868852576","3.25","0.01","0.01","0.002008199691772461"
"23.999520346478157","0.0","3.3917940784499176","3.28","0.01","0.01","0.000997304916381836"
"23.999520346478157","0.0","3.3919818184764563","2.89","-0.0","0.01","0.000997304916381836"
"23.999520346478157","0.0","3.3921637955428405","3.03","0.0","0.01","0.000997304916381836"
"23.999520346478157","0.0","3.3922944015376957","2.8","-0.0","0.01","0.000997781753540039"
"23.999520346478157","0.0009982585906982422","3.3923787991449528","2.81","-0.0","0.01","0.0009982585906982422"
"23.999520346478157","0.0","3.3924329987887694","2.9","-0.0","0.01","0.0009975433349609375"
"23.999520346478157","0.0","3.3924700800981573","3.2","0.01","0.01","0.0"
"23.999520346478157","0.0","3.3925939020536284","2.83","-0.0","0.01","0.0009975433349609375"
"23.999520346478157","0.0","3.3927403764210586","2.63","-0.01","0.01","0.0009984970092773438"
"23.999520346478157","0.0","3.392769402968024","3.2","0.01","0.01","0.000997781753540039"
"23.999520346478157","0.0","3.3928380192746643","2.92","-0.0","0.01","0.0010333061218261719"
"23.999520346478157","0.0","3.3929283249466438","3.11","0.0","0.01","0.0009963512420654297"
"23.999520346478157","0.0","3.3930088244305683","2.73","-0.01","0.01","0.0009975433349609375"
"23.999520346478157","0.0","3.3929759824732133","3.18","0.0","0.01","0.0030045509338378906"
"23.999520346478157","0.0","3.392897932007933","3.21","0.01","0.01","0.0009975433349609375"
"23.999520346478157","0.0","3.3929185450677455","3.18","0.0","0.01","0.0"
"23.999520346478157","0.0","3.392979750940655","2.69","-0.01","0.01","0.0"
"23.999520346478157","0.0","3.392937237169344","3.33","0.01","0.01","0.000997304916381836"
"23.999520346478157","0.0","3.3929425715532995","2.7","-0.01","0.01","0.0009968280792236328"
"23.999520346478157","0.0","3.3928776461740253","3.14","0.0","0.01","0.0"
"23.999520346478157","0.0","3.3927762920174995","2.78","-0.0","0.01","0.0"
"23.999520346478157","0.0","3.392675272959358","3.2","0.01","0.01","0.0020062923431396484"
"23.999520346478157","0.0","3.392678622848528","3.28","0.01","0.01","0.0009984970092773438"
"23.999520346478157","0.0","3.3928139196838054","2.76","-0.01","0.01","0.001995086669921875"
"23.999520346478157","0.0","3.3928696029539025","3.15","0.0","0.01","0.0019948482513427734"
"23.999520346478157","0.0","3.39285938022076","3.19","0.01","0.01","0.000997304916381836"
"23.999520346478157","0.0","3.3929215411413884","3.07","0.0","0.01","0.0010361671447753906"
"23.999520346478157","0.0","3.393006791936973","2.72","-0.01","0.01","0.0010318756103515625"
"23.999520346478157","0.0","3.3929803708623516","2.86","-0.0","0.01","0.0"
"23.999520346478157","0.0","3.392903505404064","2.87","-0.0","0.01","0.0009617805480957031"
"23.999520346478157","0.0","3.3928245438421407","2.62","-0.01","0.01","0.0009965896606445312"
"28.79884813005245","0.0","3.392658850651949","2.75","-0.01","0.01","0.0019953250885009766"
"28.79884813005245","0.0","3.3923751407111915","2.73","-0.01","0.01","0.0009980201721191406"
"28.79884813005245","0.0","3.391982664277406","3.05","0.0","0.01","0.001999378204345703"
"28.79884813005245","0.0","3.391480230008482","2.8","-0.0","0.01","0.0009968280792236328"
"28.79884813005245","0.0","3.3909654319949323","3.14","0.0","0.01","0.000997304916381836"
"28.79884813005245","0.0","3.390473628568077","3.22","0.01","0.01","0.0009989738464355469"
"28.79884813005245","0.0","3.3899911481823373","2.7","-0.01","0.01","0.0009968280792236328"
"28.79884813005245","0.0","3.3896307809428836","2.83","-0.0","0.01","0.0009970664978027344"
"28.79884813005245","0.0","3.389222513406294","3.24","0.01","0.01","0.0019936561584472656"
"28.79884813005245","0.0009975433349609375","3.3887745875711954","3.09","0.0","0.01","0.0009975433349609375"
"28.79884813005245","0.0","3.3884078016414048","2.84","-0.0","0.01","0.000997781753540039"
"28.79884813005245","0.0","3.3880703494431925","2.85","-0.0","0.01","0.000997304916381836"
"28.79884813005245","0.0","3.387735175126997","2.58","-0.01","0.01","0.0010151863098144531"
"28.79884813005245","0.0","3.3874086273156956","3.25","0.01","0.01","0.000997304916381836"
"28.79884813005245","0.0","3.386969481285774","2.82","-0.0","0.01","0.000997304916381836"
"28.79884813005245","0.0","3.3865856278587207","3.34","0.01","0.01","0.000997781753540039"
"28.79884813005245","0.0","3.3862118759535482","3.38","0.01","0.01","0.000997304916381836"
"28.79884813005245","0.0","3.3859187598500218","2.67","-0.01","0.01","0.0"
"28.79884813005245","0.0","3.385755849114109","2.78","-0.0","0.01","0.0"
"28.79884813005245","0.0","3.3855217565776328","2.93","-0.0","0.01","0.0009968280792236328"
"28.79884813005245","0.0","3.3852399753717215","3.31","0.01","0.01","0.0009586811065673828"
"28.79884813005245","0.0","3.384918281885266","2.82","-0.0","0.01","0.000997304916381836"
"28.79884813005245","0.0","3.3846773145997955","2.76","-0.0","0.01","0.0"
"28.79884813005245","0.0","3.3844588024110487","3.08","0.0","0.01","0.0009968280792236328"
"28.79884813005245","0.0","3.3843154481191697","3.15","0.0","0.01","0.000997781753540039"
"28.79884813005245","0.000997304916381836","3.3842313885232307","3.19","0.01","0.01","0.0039899349212646484"
"28.79884813005245","0.0","3.384284960125553","3.3","0.01","0.01","0.0009965896606445312"
"28.79884813005245","0.0","3.384483616344138","3.48","0.01","0.01","0.0009975433349609375"
"28.79884813005245","0.0","3.3848003534469915","3.31","0.01","0.01","0.0009970664978027344"
"28.79884813005245","0.0","3.3852096327378534","3.22","0.01","0.01","0.0009975433349609375"
"28.79884813005245","0.0","3.3856953267689835","3.15","0.0","0.01","0.0009965896606445312"
"28.79884813005245","0.0","3.386127839460194","3.2","0.01","0.01","0.000997304916381836"
"28.79884813005245","0.0","3.3865946456778127","3.31","0.01","0.01","0.0009975433349609375"
"28.79884813005245","0.0","3.3871440128086268","2.92","-0.0","0.01","0.0020008087158203125"
"28.79884813005245","0.0","3.387659867153596","2.94","-0.0","0.01","0.0009963512420654297"
"28.79884813005245","0.0","3.3881028683224557","3.14","0.0","0.01","0.000997304916381836"
"28.79884813005245","0.0","3.3884822488208988","2.7","-0.01","0.01","0.0009980201721191406"
"28.79884813005245","0.0","3.3886960692575085","2.82","-0.0","0.01","0.0010001659393310547"
"28.79884813005245","0.0","3.3888468277007773","3.32","0.01","0.01","0.001005411148071289"
"28.79884813005245","0.0","3.389111746047768","2.66","-0.01","0.01","0.000997304916381836"
"28.79884813005245","0.0","3.389293287507255","3.33","0.01","0.01","0.0009982585906982422"
"28.79884813005245","0.0","3.389542408203464","3.14","0.0","0.01","0.0019598007202148438"
"28.79884813005245","0.0","3.3898077716438135","3.15","0.0","0.01","0.0019943714141845703"
"28.79884813005245","0.0","3.390047527897407","2.6","-0.01","0.01","0.0009980201721191406"
"28.79884813005245","0.0","3.390135627854088","3.14","0.0","0.01","0.0009982585906982422"
"28.79884813005245","0.0","3.390162699432084","2.7","-0.01","0.01","0.0009970664978027344"
"28.79884813005245","0.0","3.390066434968509","2.93","-0.0","0.01","0.0019941329956054688"
"28.79884813005245","0.0","3.389944768563482","2.8","-0.0","0.01","0.0009975433349609375"
"28.79884813005245","0.0","3.3898444240783316","2.94","-0.0","0.01","0.000997304916381836"
"28.79884813005245","0.0","3.389766167434638","3.04","0.0","0.01","0.0009975433349609375"
"28.79884813005245","0.0","3.389699459977374","3.08","0.0","0.01","0.0"
"28.79884813005245","0.0","3.38963489350889","3.13","0.0","0.01","0.0009965896606445312"
"28.79884813005245","0.000997304916381836","3.389567245796703","2.69","-0.01","0.01","0.000997304916381836"
"28.79884813005245","0.0","3.3893762078117926","3.05","0.0","0.01","0.0019960403442382812"
"28.79884813005245","0.0","3.3891484856120266","3.17","0.0","0.01","0.0009975433349609375"
"28.79884813005245","0.0","3.3889352956740355","2.61","-0.01","0.01","0.0"
"28.79884813005245","0.0","3.3886257469486845","3.08","0.0","0.01","0.0009911060333251953"
"28.79884813005245","0.0","3.388301157944755","2.92","-0.0","0.01","0.0009989738464355469"
"28.79884813005245","0.0","3.3880048204362887","3.15","0.0","0.01","0.0009846687316894531"
"28.79884813005245","0.0","3.3877389044277524","3.05","0.0","0.01","0.000997304916381836"
"28.79884813005245","0.0","3.3874948663569757","3.2","0.01","0.01","0.000997304916381836"
"28.79884813005245","0.0","3.38738359671279","2.7","-0.01","0.01","0.0009906291961669922"
"28.79884813005245","0.0009975433349609375","3.387193454302244","2.71","-0.01","0.01","0.001994609832763672"
"28.79884813005245","0.0","3.3868403112240713","3.13","0.0","0.01","0.0"
"28.79884813005245","0.0","3.3864549695490065","2.68","-0.01","0.01","0.0009968280792236328"
"28.79884813005245","0.0","3.3859817634435685","3.14","0.0","0.01","0.0009884834289550781"
"28.79884813005245","0.0","3.3855167875687853","2.72","-0.01","0.01","0.0009989738464355469"
"28.79884813005245","0.0","3.384981808104469","3.05","0.0","0.01","0.0020475387573242188"
"28.79884813005245","0.0","3.384460953085972","2.57","-0.01","0.01","0.000997304916381836"
"28.79884813005245","0.0","3.3838712530545916","2.68","-0.01","0.01","0.000997304916381836"
"28.79884813005245","0.0","3.3831764850762336","3.13","0.0","0.01","0.0009975433349609375"
"28.79884813005245","0.0","3.382501897574795","2.75","-0.01","0.01","0.0009975433349609375"
"28.79884813005245","0.0","3.381774004578155","2.84","-0.0","0.01","0.0019941329956054688"
"28.79884813005245","0.0","3.3810748100082075","2.59","-0.01","0.01","0.0009970664978027344"
"28.79884813005245","0.0","3.380317679451784","2.83","-0.0","0.01","0.0009963512420654297"
"28.79884813005245","0.0","3.3795833461035714","3.05","0.0","0.01","0.0009975433349609375"
"28.79884813005245","0.0","3.3789073219692636","2.74","-0.01","0.01","0.0009980201721191406"
"28.79884813005245","0.0","3.3781651196559546","3.29","0.01","0.01","0.000997304916381836"
"28.79884813005245","0.0","3.3775513434326174","2.77","-0.0","0.01","0.0009975433349609375"
"28.79884813005245","0.0","3.3770173132656467","3.17","0.0","0.01","0.000997781753540039"
"28.79884813005245","0.0","3.3765130046627165","3.14","0.0","0.01","0.000997304916381836"
"28.79884813005245","0.0","3.376022133539697","2.84","-0.0","0.01","0.0009970664978027344"
"28.79884813005245","0.0","3.37554218370741","2.92","-0.0","0.01","0.0009980201721191406"
"28.79884813005245","0.0","3.375075136104351","2.93","-0.0","0.01","0.0009982585906982422"
"28.79884813005245","0.0","3.3746231372817928","2.84","-0.0","0.01","0.000997781753540039"
"28.79884813005245","0.0","3.374187211704989","3.24","0.01","0.01","0.0009968280792236328"
"28.79884813005245","0.0","3.373886712727925","3.12","0.0","0.01","0.0009970664978027344"
"28.79884813005245","0.0","3.3736330827346603","3.22","0.01","0.01","0.0010132789611816406"
"28.79884813005245","0.0","3.3734944316402666","2.84","-0.0","0.01","0.0009980201721191406"
"28.79884813005245","0.0","3.373375250829986","3.13","0.0","0.01","0.0009975433349609375"
"28.79884813005245","0.0","3.373230835198108","2.69","-0.01","0.01","0.000997304916381836"
"28.79884813005245","0.0","3.37294208340829","2.84","-0.0","0.01","0.0009975433349609375"
"28.79884813005245","0.0","3.372607617439241","3.37","0.01","0.01","0.0009963512420654297"
"28.79884813005245","0.0","3.3724064689296216","2.75","-0.0","0.01","0.0009968280792236328"
"28.79884813005245","0.0","3.372262812732336","3.17","0.01","0.01","0.0009949207305908203"
"28.79884813005245","0.0","3.3722408132832347","3.29","0.01","0.01","0.0"
"28.79884813005245","0.0","3.372357411137611","3.36","0.01","0.01","0.0"
"28.79884813005245","0.0","3.3725944120376643","2.94","-0.0","0.01","0.0009970664978027344"
"28.79884813005245","0.0","3.372811552914386","2.91","-0.0","0.01","0.001990079879760742"
"28.79884813005245","0.0","3.3729620595263077","2.86","-0.0","0.01","0.0"
"28.79884813005245","0.0","3.3730555313406234","3.14","0.0","0.01","0.0009970664978027344"
"28.79884813005245","0.0","3.3731121528645454","2.77","-0.0","0.01","0.0"
"28.79884813005245","0.0","3.3731473877748734","3.26","0.01","0.01","0.0010144710540771484"
"28.79884813005245","0.0","3.373288756601647","2.79","-0.0","0.01","0.0009961128234863281"
"28.79884813005245","0.0","3.373451657180206","2.89","-0.0","0.01","0.0010089874267578125"
"28.79884813005245","0.0","3.373586301977131","2.7","-0.01","0.01","0.00101470947265625"
"28.79884813005245","0.0","3.373566359156654","3.02","0.0","0.01","0.000997781753540039"
"28.79884813005245","0.0","3.3734857353689987","2.77","-0.0","0.01","0.000997781753540039"
"28.79884813005245","0.0","3.3734024191008682","2.87","-0.0","0.01","0.0009975433349609375"
"28.79884813005245","0.0","3.3733284396911647","3.15","0.0","0.01","0.0010001659393310547"
"28.79884813005245","0.0","3.373260040469352","3.27","0.01","0.01","0.0010325908660888672"
"28.79884813005245","0.0","3.3733099280259973","3.08","0.0","0.01","0.0009982585906982422"
"28.79884813005245","0.0","3.3733855899157907","2.73","-0.01","0.01","0.0"
"28.79884813005245","0.0","3.3733151834192285","3.08","0.0","0.01","0.000997304916381836"
"28.79884813005245","0.0","3.373179357521815","2.69","-0.01","0.01","0.0009968280792236328"
"28.79884813005245","0.0","3.3729160527474957","3.23","0.01","0.01","0.0009970664978027344"
"28.79884813005245","0.0","3.372747664536405","3.42","0.01","0.01","0.0010318756103515625"
"28.79884813005245","0.0","3.3727554316608277","2.75","-0.0","0.01","0.0"
"28.79884813005245","0.0","3.3728033046632433","3.18","0.01","0.01","0.000888824462890625"
"28.79884813005245","0.0","3.3729433228277044","2.79","-0.0","0.01","0.0009970664978027344"
"28.79884813005245","0.0","3.3730778332084888","2.86","-0.0","0.01","0.000997304916381836"
"28.79884813005245","0.0","3.3731652997106787","2.8","-0.0","0.01","0.000997781753540039"
"28.79884813005245","0.0","3.3732099351991693","3.15","0.0","0.01","0.000997304916381836"
"28.79884813005245","0.0","3.3732258831354196","3.13","0.0","0.01","0.000997304916381836"
"28.79884813005245","0.0","3.3732249304079858","2.72","-0.01","0.01","0.0"
"28.79884813005245","0.0","3.373094559604134","3.22","0.01","0.01","0.0009965896606445312"
"28.79884813005245","0.0","3.373045002528282","2.74","-0.01","0.01","0.0029675960540771484"
"28.79884813005245","0.0","3.372920338131463","3.2","0.01","0.01","0.000997781753540039"
"28.79884813005245","0.0","3.3728843229034418","2.76","-0.0","0.01","0.0019571781158447266"
"28.79884813005245","0.0","3.3728862014813257","2.97","0.0","0.01","0.000997304916381836"
"28.79884813005245","0.0","3.372881217262719","3.08","0.0","0.01","0.0009975433349609375"
"28.79884813005245","0.0","3.3728589387339016","3.16","0.0","0.01","0.0009980201721191406"
"28.79884813005245","0.0","3.3728210925952884","2.87","-0.0","0.01","0.0010328292846679688"
"28.79884813005245","0.0","3.3727722866505774","3.21","0.01","0.01","0.0"
"28.79884813005245","0.0","3.3728356400010777","3.11","0.0","0.01","0.0009980201721191406"
"28.79884813005245","0.0","3.3729255407032084","3.16","0.0","0.01","0.000997304916381836"
"28.79884813005245","0.0","3.3729927146676975","2.88","-0.0","0.01","0.0"
"28.79884813005245","0.0","3.373030873026301","2.88","-0.0","0.01","0.0009975433349609375"
"28.79884813005245","0.0","3.373046745877829","3.16","0.0","0.01","0.0009975433349609375"
"28.79884813005245","0.0","3.3730482824696386","2.83","-0.0","0.01","0.0019953250885009766"
"28.79884813005245","0.0","3.3730408584582388","2.98","0.0","0.01","0.0"
"28.79884813005245","0.0","3.373027183655962","2.77","-0.0","0.01","0.0009980201721191406"
"28.79884813005245","0.0","3.373008286491028","3.27","0.01","0.01","0.0"
"28.79884813005245","0.0","3.3731037650146245","2.17","-0.02","0.01","0.000997781753540039"
"28.79884813005245","0.0","3.3730550392960406","3.21","0.01","0.01","0.0019948482513427734"
"28.79884813005245","0.0009975433349609375","3.373007555696703","3.08","0.0","0.01","0.001994609832763672"
"28.79884813005245","0.0","3.372974938454124","3.14","0.0","0.01","0.0010242462158203125"
"28.79884813005245","0.0","3.372939621813037","3.2","0.01","0.01","0.0009984970092773438"
"28.79884813005245","0.0","3.373017363002552","3.2","0.01","0.01","0.0009975433349609375"
"28.79884813005245","0.0","3.373239843114363","3.12","0.0","0.01","0.0009975433349609375"
"28.79884813005245","0.0","3.3734701632549333","2.74","-0.01","0.01","0.0"
"28.79884813005245","0.0","3.373533109206818","3.24","0.01","0.01","0.0009975433349609375"
"28.79884813005245","0.0","3.3736364073535787","2.86","-0.0","0.01","0.0"
"28.79884813005245","0.0","3.3737573878815312","2.79","-0.0","0.01","0.0010340213775634766"
"28.79884813005245","0.0","3.3738657592870527","3.21","0.01","0.01","0.001996278762817383"
"28.79884813005245","0.000993967056274414","3.3740755577644816","3.1","0.0","0.01","0.00199127197265625"
"28.79884813005245","0.0","3.3743012772905034","3.07","0.0","0.01","0.000997304916381836"
"28.79884813005245","0.0","3.3744963067568667","3.22","0.01","0.01","0.000995635986328125"
"28.79884813005245","0.0","3.374776103069695","3.23","0.01","0.01","0.0009975433349609375"
"28.79884813005245","0.0","3.3751803984582858","2.67","-0.01","0.01","0.0009889602661132812"
"28.79884813005245","0.0","3.3754603990889502","3.28","0.01","0.01","0.0029990673065185547"
"28.79884813005245","0.0","3.3757718816756186","3.23","0.01","0.01","0.0019941329956054688"
"28.79884813005245","0.0","3.376199365655772","3.04","0.0","0.01","0.0009975433349609375"
"28.79884813005245","0.0","3.37662693030765","2.75","-0.01","0.01","0.0"
"28.79884813005245","0.0","3.376885104161579","2.74","-0.01","0.01","0.0009970664978027344"
"28.79884813005245","0.0","3.376942324158835","2.64","-0.01","0.01","0.0009980201721191406"
"28.79884813005245","0.0","3.376830073147907","3.03","0.0","0.01","0.0009965896606445312"
"28.79884813005245","0.0","3.3767048203311565","3.04","0.0","0.01","0.0020198822021484375"
"28.79884813005245","0.0","3.376624136811269","2.9","-0.0","0.01","0.0019941329956054688"
"28.79884813005245","0.0","3.37658367962651","2.78","-0.0","0.01","0.0020265579223632812"
"28.79884813005245","0.0","3.3765650576175448","3.29","0.01","0.01","0.0010018348693847656"
"28.79884813005245","0.0","3.3766724111326982","2.71","-0.01","0.01","0.0009987354278564453"
"28.79884813005245","0.0","3.376690243388085","3.16","0.0","0.01","0.0009975433349609375"
"28.79884813005245","0.0","3.3766529801779432","3.09","0.0","0.01","0.0009925365447998047"
"28.79884813005245","0.0","3.3766039856483365","3.04","0.0","0.01","0.0010342597961425781"
"28.79884813005245","0.0","3.376557332955169","2.76","-0.0","0.01","0.0009982585906982422"
"28.79884813005245","0.0","3.376515258900488","2.72","-0.01","0.01","0.001993894577026367"
"28.79884813005245","0.0","3.376356637958093","2.72","-0.01","0.01","0.0009970664978027344"
"28.79884813005245","0.0","3.3760478498224336","3.01","0.0","0.01","0.0009975433349609375"
"28.79884813005245","0.0","3.3757257653523713","3.21","0.01","0.01","0.0010330677032470703"
"28.79884813005245","0.0","3.3755663133193234","2.81","-0.0","0.01","0.0009982585906982422"
"28.79884813005245","0.0","3.375481929800553","3.16","0.0","0.01","0.0009975433349609375"
"28.79884813005245","0.0","3.375408252242454","3.21","0.01","0.01","0.000997304916381836"
"28.79884813005245","0.0","3.37544524800516","3.18","0.01","0.01","0.000997781753540039"
"28.79884813005245","0.0","3.3756236038310763","2.77","-0.0","0.01","0.0009982585906982422"
"28.79884813005245","0.0","3.3758099742132885","3.09","0.0","0.01","0.000997304916381836"
"28.79884813005245","0.0","3.3759519521043027","3.13","0.0","0.01","0.0019943714141845703"
"28.79884813005245","0.0","3.376052240340946","3.02","0.0","0.01","0.000997304916381836"
"28.79884813005245","0.0009987354278564453","3.376126503534609","3.09","0.0","0.01","0.0009987354278564453"
"28.79884813005245","0.0","3.376188141322144","2.77","-0.0","0.01","0.0009968280792236328"
"28.79884813005245","0.0","3.376244842379431","2.73","-0.01","0.01","0.0009543895721435547"
"28.79884813005245","0.0","3.3761804315369544","3.1","0.0","0.01","0.0010325908660888672"
"28.79884813005245","0.0","3.376083384308935","3.21","0.01","0.01","0.0009298324584960938"
"28.79884813005245","0.0","3.3761230347905413","3.02","0.0","0.01","0.0009982585906982422"
"28.79884813005245","0.0","3.376217784623276","2.76","-0.0","0.01","0.0009984970092773438"
"28.79884813005245","0.0","3.376310391924889","2.71","-0.01","0.01","0.001026153564453125"
"28.79884813005245","0.0","3.3762667771181376","3.15","0.0","0.01","0.000997781753540039"
"28.79884813005245","0.0","3.3761759550411212","2.77","-0.0","0.01","0.0009946823120117188"
"28.79884813005245","0.0","3.3760934471796396","3.05","0.0","0.01","0.0020017623901367188"
"28.79884813005245","0.0009980201721191406","3.376030285601995","3.12","0.0","0.01","0.0019965171813964844"
"28.79884813005245","0.0","3.3759823324148743","2.65","-0.01","0.01","0.0"
"28.79884813005245","0.0","3.375823378130812","2.77","-0.0","0.01","0.0020294189453125"
"28.79884813005245","0.0","3.375636170980225","3.16","0.0","0.01","0.000997304916381836"
"28.79884813005245","0.0","3.3754683690448464","2.76","-0.0","0.01","0.001996278762817383"
"28.79884813005245","0.0","3.3753256933116864","2.66","-0.01","0.01","0.0009982585906982422"
"28.79884813005245","0.0","3.3750821049518134","3.19","0.01","0.01","0.0009975433349609375"
"28.79884813005245","0.0","3.37493707193267","2.95","-0.0","0.01","0.0020284652709960938"
"28.79884813005245","0.0","3.3748480535786163","2.84","-0.0","0.01","0.0019915103912353516"
"28.79884813005245","0.0","3.3747690486859043","2.71","-0.01","0.01","0.000997304916381836"
"28.79884813005245","0.0","3.3745667237526993","2.78","-0.0","0.01","0.000997304916381836"
"28.79884813005245","0.000997304916381836","3.3743276238946893","2.81","-0.0","0.01","0.000997304916381836"
"28.79884813005245","0.0","3.374104848819037","3.02","0.0","0.01","0.0009834766387939453"
"28.79884813005245","0.0","3.3739079532875347","3.1","0.0","0.01","0.0009975433349609375"
"28.79884813005245","0.0","3.373732150137338","2.9","-0.0","0.01","0.000997304916381836"
"28.79884813005245","0.0","3.3735703897975506","2.94","-0.0","0.01","0.0020020008087158203"
"28.79884813005245","0.0","3.3734176198954637","3.25","0.01","0.01","0.000997304916381836"
"28.79884813005245","0.0","3.3733905594004616","2.81","-0.0","0.01","0.0009980201721191406"
"28.79884813005245","0.0","3.3734004166861538","2.82","-0.0","0.01","0.000997304916381836"
"28.79884813005245","0.0","3.3733966817800534","3.32","0.01","0.01","0.0009980201721191406"
"28.79884813005245","0.0","3.3734920324700517","2.84","-0.0","0.01","0.0009970664978027344"
"28.79884813005245","0.0","3.37360524941402","3.1","0.0","0.01","0.002992391586303711"
"28.79884813005245","0.0","3.373693796878472","3.24","0.01","0.01","0.0019960403442382812"
"28.79884813005245","0.0","3.3738754144900067","2.87","-0.0","0.01","0.0009672641754150391"
"28.79884813005245","0.0","3.3740712050174286","2.83","-0.0","0.01","0.0"
"28.79884813005245","0.0","3.374239311286949","2.78","-0.0","0.01","0.0010113716125488281"
"28.79884813005245","0.0","3.3743781003917386","3.09","0.0","0.01","0.0009975433349609375"
